has_backend,has_frontend,project_complexity,developer_seniority,time_spent
1,1,1,1,20.06
1,1,2,1,23.26
1,0,2,2,19.04
0,0,3,2,22.89
0,0,2,1,16.74
1,1,2,1,25.31
0,0,2,3,10.13
0,1,3,3,18.67
0,0,1,2,9.62
1,1,3,3,24.3
1,1,3,3,22.76
0,0,1,3,11.81
1,1,3,3,24.35
1,1,1,1,17.11
1,0,3,2,23.3
1,1,1,3,14.05
1,0,2,1,20.38
0,1,3,1,20.81
1,0,3,1,27.58
0,0,3,3,19.7
0,1,3,3,22.94
1,1,2,2,21.65
0,1,3,3,21.32
0,1,2,3,13.27
0,1,2,1,20.67
1,0,2,2,18.5
1,1,2,3,18.08
0,0,1,3,8.73
1,0,1,1,16.81
1,1,3,1,28.12
1,0,1,3,11.88
1,0,1,2,10.94
0,0,3,2,21.49
0,0,3,1,19.2
1,1,3,1,26.59
1,0,1,3,11.12
0,1,1,1,16.23
0,1,3,3,22.23
1,0,2,2,17.99
0,1,3,2,23.55
1,1,2,3,15.62
1,1,2,1,21.56
0,0,3,2,17.6
0,1,3,1,26.5
1,1,3,2,27.31
1,1,1,3,14.37
0,0,2,3,12.56
1,1,1,3,17.14
0,0,1,2,8.66
1,0,3,1,22.37
0,0,1,1,13.17
0,0,3,1,21.36
0,0,2,2,15.91
1,0,3,2,22.91
1,1,1,2,14.32
0,0,1,2,9.81
1,1,3,2,26.02
0,1,3,1,24.37
0,0,1,2,12.23
1,1,2,2,18.8
1,1,2,1,23.57
0,1,3,2,20.36
1,1,2,1,17.82
1,0,1,1,14.9
0,1,3,3,20.06
0,0,1,3,8.25
1,1,1,3,13.56
0,1,2,3,12.02
0,0,3,2,17.36
1,1,3,3,26.63
0,1,2,1,17.33
0,1,1,2,15.17
1,0,1,3,13.1
1,1,1,1,17.36
0,0,1,2,7.54
0,1,3,2,24.1
1,0,3,3,20.52
1,0,2,2,14.91
1,1,2,1,24.12
1,1,3,2,26.83
0,0,3,1,23.28
1,0,1,2,13.7
1,1,1,3,12.9
0,0,2,1,18.54
1,1,3,2,28.73
0,1,2,2,17.47
1,1,3,2,26.12
1,1,1,1,15.35
1,0,2,1,18.78
0,1,2,1,20.52
0,0,3,3,15.89
1,1,1,3,11.09
0,0,2,1,22.99
0,1,1,2,9.07
0,0,2,3,16.51
0,0,1,1,10.39
0,1,3,2,21.83
0,1,2,3,13.66
1,1,2,2,22.57
1,1,1,2,13.12
0,0,1,2,5.32
1,1,2,2,24.22
1,0,3,3,19.39
1,0,1,3,12.49
1,1,1,3,11.83
0,0,1,1,12.42
1,0,2,3,19.37
1,0,2,2,16.95
0,0,2,3,8.13
0,1,2,2,20.38
1,1,3,1,29.85
1,1,3,2,25.05
1,1,2,2,20.56
1,0,3,2,20.78
1,0,1,1,17.84
1,1,1,3,12.93
0,1,1,3,7.16
1,1,2,1,23.43
1,0,1,2,11.28
0,1,3,3,17.94
0,1,2,1,18.14
0,1,3,3,20.17
0,0,1,1,8.24
1,0,1,2,15.77
1,0,1,3,12.35
1,0,2,1,19.27
1,0,3,3,19.19
1,0,2,3,15.82
1,0,2,3,17.8
0,0,1,3,8.49
1,1,2,1,25.12
0,1,2,2,16.04
0,0,1,1,5.15
1,0,2,1,22.5
0,1,1,1,13.67
1,0,1,2,14.33
0,0,1,3,10.34
1,0,1,3,15.87
0,1,2,3,13.7
1,1,1,2,16.27
1,1,1,3,16.73
1,1,2,2,19.31
1,1,2,3,17.84
1,0,3,3,19.82
0,1,2,1,18.94
0,0,2,2,13.56
0,0,3,1,19.81
1,1,2,1,21.07
0,1,2,1,20.62
1,0,2,2,20.68
1,0,2,2,20.97
0,0,3,3,16.04
0,1,2,1,20.71
1,1,2,3,19.47
0,1,3,1,22.86
1,1,1,2,17.47
1,1,3,2,24.77
1,0,1,2,12.25
1,1,3,1,25.25
1,0,3,2,22.07
0,0,2,1,16.51
0,0,1,3,10.14
1,1,2,1,22.29
1,1,1,3,11.92
0,1,3,1,26.99
0,0,3,3,15.99
1,0,1,2,9.5
0,0,2,3,12.27
1,0,2,2,17.35
0,0,2,2,18.6
1,0,2,3,16.95
0,1,3,1,23.71
1,1,3,1,26.15
0,1,3,1,24.66
0,1,3,1,26.91
1,0,3,1,25.62
0,0,2,2,12.31
1,1,2,1,24.08
0,0,2,2,13.9
1,1,2,2,21.9
0,1,3,2,21.29
1,1,3,3,23.24
0,0,3,3,16.16
1,1,1,2,17.88
0,1,2,3,14.26
1,1,2,1,22.08
1,0,3,1,23.12
1,0,2,2,18.91
0,1,2,1,19.62
1,0,3,2,22.1
0,0,1,2,7.58
1,0,1,1,18.75
0,0,1,3,3.24
1,0,3,1,25.99
0,0,2,1,18.58
0,0,3,2,12.23
1,0,3,2,24.59
0,0,2,2,13.56
0,0,1,2,9.51
1,1,1,3,13.35
0,1,3,3,22.15
0,0,1,3,7.73
0,1,3,2,22.26
1,1,3,2,24.2
0,0,2,2,17.76
1,0,2,3,16.02
0,0,2,2,18.58
0,1,3,1,27.86
0,1,2,1,15.44
1,0,1,2,11.69
0,0,1,1,8.93
0,0,3,1,20.9
1,1,3,3,24.37
0,1,2,2,17.46
1,1,3,2,28.11
1,1,3,3,26.99
0,0,1,1,12.93
1,0,1,1,13.88
0,0,2,2,12.44
1,0,3,1,25.01
1,1,3,3,24.85
0,1,1,3,9.63
1,0,3,2,20.31
1,0,1,3,12.36
1,1,2,3,18.22
1,0,1,2,12.15
1,1,3,3,23.89
0,0,2,3,11.52
1,0,1,3,10.27
0,0,1,1,8.44
1,0,2,2,17.78
0,0,2,2,15.41
0,0,1,2,9.53
1,0,3,1,26.9
1,1,1,1,16.54
1,1,2,2,18.44
0,1,1,1,13.51
1,1,2,2,19.77
0,1,2,1,17.98
0,0,3,3,17.42
0,0,2,3,10.99
1,1,2,2,18.5
1,0,3,1,23.88
0,1,2,1,19.68
0,1,3,3,21.34
1,0,3,3,22.32
0,0,2,1,16.85
1,0,2,1,19.66
0,1,1,1,14.81
1,0,3,1,24.92
0,1,1,1,14.23
1,1,2,1,21.12
0,1,1,2,12.09
1,0,3,1,25.76
1,0,1,3,11.68
0,1,3,2,19.42
0,0,2,1,16.19
1,0,2,3,13.11
0,0,3,2,19.35
1,1,2,3,17.6
0,1,2,1,22.41
1,0,2,1,20.24
1,1,2,1,24.6
1,0,3,1,29.22
1,0,1,2,11.37
1,0,1,2,13.87
1,0,2,3,13.63
0,1,1,1,14.69
0,1,1,3,13.53
0,1,2,2,15.74
1,0,2,1,18.23
1,0,1,1,14.82
1,0,3,2,27.09
1,1,2,2,22.54
0,0,3,2,17.19
0,1,1,2,14.91
1,1,2,2,17.69
0,1,3,1,28.27
0,1,2,2,18.71
1,1,1,1,21.53
0,1,3,1,20.7
1,0,1,2,13.34
0,0,1,2,8.73
1,1,2,1,20.99
1,1,3,2,23.41
1,0,1,2,14.01
1,1,1,2,17.2
0,1,3,3,22.6
1,0,1,1,13.99
1,1,1,3,13.72
1,1,3,2,23.24
0,1,3,3,23.08
1,0,3,2,23.14
0,0,3,3,18.45
1,0,2,2,19.52
0,1,3,3,22.92
0,1,2,3,13.34
1,0,2,3,17.4
0,1,2,1,18.95
1,1,1,3,18.21
1,1,2,1,21.33
1,1,2,2,23.34
0,1,1,3,10.7
0,0,1,2,9.6
1,1,1,2,16.11
1,0,3,3,23.69
0,1,1,1,14.53
1,0,1,3,7.95
1,1,2,2,23.44
1,0,1,2,15.07
0,1,3,3,21.17
0,0,1,1,8.74
0,1,3,1,22.05
1,0,1,2,9.25
1,1,1,2,16.92
1,0,1,1,12.3
0,0,1,3,3.56
1,1,3,2,28.55
1,1,3,1,29.54
1,0,2,2,17.33
1,1,3,3,23.73
0,0,1,1,6.19
0,0,2,2,15.83
1,0,2,3,14.61
0,1,2,2,17.66
0,0,1,3,2.02
1,0,3,3,22.96
1,1,1,1,16.49
0,1,2,3,12.25
1,1,1,2,15.32
0,1,1,3,8.81
1,0,3,3,23.15
0,0,3,1,20.16
1,0,2,3,18.73
0,0,1,3,7.66
0,1,1,2,13.79
0,0,3,1,21.0
1,0,1,1,17.54
0,1,1,1,11.69
0,0,1,3,7.23
1,0,3,1,24.21
1,0,2,3,18.79
0,0,2,3,15.0
0,0,1,2,9.0
1,0,2,2,15.42
1,1,3,2,26.85
1,1,3,2,22.67
1,0,2,2,21.25
1,0,2,3,15.05
0,1,1,3,9.94
1,0,2,1,18.64
0,0,1,3,5.2
0,0,1,3,8.47
0,1,3,2,21.68
1,0,3,3,21.08
0,1,3,2,19.99
0,0,3,1,22.71
1,1,2,1,24.92
0,1,3,3,19.58
0,0,2,1,18.54
1,1,3,3,23.79
0,0,2,1,17.56
0,1,1,2,8.75
0,0,2,2,14.71
1,0,2,2,17.46
1,1,3,2,26.31
1,0,2,3,16.22
0,0,1,1,11.25
0,1,1,3,11.23
1,0,3,2,21.87
0,0,1,3,8.14
0,1,2,1,21.47
1,1,1,3,11.18
1,0,3,1,23.44
0,0,2,3,10.52
0,1,3,1,21.82
0,1,2,1,18.05
1,0,1,2,15.07
1,1,3,1,30.9
1,0,3,2,23.21
1,0,2,2,17.35
0,0,3,2,20.61
1,0,2,3,11.27
1,0,2,3,13.89
1,1,2,3,14.36
1,1,2,3,16.87
1,1,1,1,16.47
0,1,2,1,21.96
0,0,3,3,11.48
1,0,1,1,14.17
0,0,3,1,22.24
1,0,1,2,13.82
1,1,2,2,23.92
0,0,1,2,9.32
0,0,1,2,9.75
1,1,3,1,24.32
1,1,3,3,22.02
1,1,2,1,19.43
0,1,1,1,15.15
1,0,1,1,15.7
1,0,1,2,13.63
1,1,2,2,19.24
0,0,2,2,12.05
1,0,2,3,16.42
1,0,2,1,18.66
0,1,2,3,12.96
1,0,3,2,21.98
1,1,1,3,12.68
0,0,1,1,9.27
1,0,1,1,12.55
0,0,1,2,9.9
0,1,1,2,15.11
1,0,1,3,10.92
1,1,1,2,16.44
1,1,1,2,17.07
1,1,3,1,28.73
0,0,1,2,7.31
1,0,3,2,26.44
0,0,2,1,14.49
1,0,1,1,16.3
1,1,2,3,20.06
1,1,2,2,17.08
0,1,2,1,18.28
1,0,3,3,21.11
1,1,2,3,19.27
1,0,2,2,18.6
1,1,2,2,22.52
0,0,1,3,6.98
1,0,1,1,15.71
0,1,3,3,19.91
0,1,3,2,19.97
0,1,1,1,14.06
0,1,3,1,25.5
0,0,1,3,9.22
0,1,2,2,18.07
1,1,2,3,21.67
0,1,3,3,20.84
0,0,1,3,8.73
0,0,1,1,12.87
1,1,3,1,27.55
1,0,1,2,14.45
0,1,2,2,15.12
1,0,3,3,21.7
0,0,3,3,18.15
0,0,1,3,9.1
1,0,3,2,24.64
0,1,1,1,16.13
1,1,1,1,17.8
1,1,1,3,13.31
0,0,1,3,6.45
0,1,1,3,10.53
1,1,3,3,20.38
0,1,2,2,19.66
0,0,2,1,16.09
0,0,3,3,16.17
1,0,3,2,17.94
1,1,2,3,18.93
0,1,2,3,14.6
1,1,2,1,21.21
1,0,2,3,14.65
1,0,2,1,19.95
1,1,1,1,16.82
1,0,3,1,26.14
0,0,1,2,7.5
0,0,2,2,14.31
0,0,2,1,18.36
1,1,2,3,18.93
1,0,1,1,15.71
0,0,1,3,7.59
1,0,2,1,20.02
0,0,1,3,6.87
0,1,1,2,10.86
0,1,2,3,15.3
1,0,1,1,14.43
1,0,3,2,26.09
0,0,3,3,18.62
0,0,3,3,14.09
0,0,3,3,14.21
0,0,2,3,11.74
1,1,2,3,18.21
1,0,2,2,17.63
0,1,3,2,23.3
0,1,3,2,22.63
1,0,1,2,13.61
1,1,1,1,20.89
0,1,3,2,19.22
0,1,3,3,20.21
0,1,3,3,18.84
1,1,3,2,28.87
1,1,1,3,9.58
1,0,3,2,18.67
0,1,1,3,10.61
0,1,3,1,26.25
1,1,3,1,29.55
1,0,3,2,21.4
0,1,1,2,15.01
1,0,1,2,10.54
1,1,2,3,21.61
0,0,3,2,16.8
1,0,2,1,19.3
0,1,2,3,16.28
0,1,1,2,9.07
0,0,1,3,9.94
0,1,2,3,14.28
0,0,3,2,19.27
0,0,1,3,9.32
0,0,3,1,19.41
1,0,3,1,27.12
0,0,2,3,15.28
0,1,2,2,15.69
1,0,2,3,18.74
1,0,2,1,16.48
1,1,1,3,14.78
0,0,1,3,4.54
1,1,2,1,24.89
0,1,1,3,11.72
0,1,2,3,19.15
0,0,3,2,21.84
0,0,3,2,18.67
1,0,3,1,22.84
1,1,2,1,24.13
0,0,3,1,20.88
0,1,1,2,15.1
0,0,3,1,16.67
1,1,3,1,32.38
0,0,3,1,22.06
0,0,1,2,7.37
1,0,2,3,17.47
1,1,1,1,20.59
0,1,2,3,15.23
1,0,2,1,16.47
1,0,3,3,20.41
0,1,2,2,19.08
1,1,1,2,16.99
0,1,1,1,13.69
1,0,2,3,18.62
0,1,3,2,23.48
0,0,3,1,22.63
0,1,1,1,13.18
1,0,3,2,21.99
0,1,2,2,13.6
1,1,2,1,22.48
0,1,1,3,11.87
0,1,2,3,14.59
1,1,1,3,14.89
0,0,2,1,18.22
0,1,1,2,12.75
1,1,3,1,28.94
0,1,2,2,14.28
0,0,2,3,11.35
0,1,1,3,13.45
0,0,1,2,9.21
1,1,2,2,24.79
1,1,1,1,16.55
0,0,2,3,12.47
1,1,3,1,27.23
0,0,1,1,12.18
1,0,2,1,21.79
0,1,3,3,21.2
0,0,3,1,23.08
0,1,2,1,18.97
0,1,1,1,13.62
0,0,2,1,12.48
0,0,3,1,22.28
1,0,2,1,20.34
0,0,1,3,6.86
1,1,3,1,27.62
0,1,2,2,16.93
1,0,1,1,14.53
1,1,3,1,26.94
1,1,1,3,14.48
0,1,3,3,20.97
0,1,2,2,15.46
1,0,1,2,12.2
0,0,3,3,16.59
1,1,1,3,14.01
0,0,1,1,10.74
1,0,2,3,17.32
1,0,1,2,9.7
0,1,3,1,21.05
1,1,3,2,26.39
0,1,3,1,22.79
1,0,3,3,22.77
1,1,2,2,23.34
0,1,1,1,14.47
0,0,2,1,13.86
0,1,1,3,12.11
1,1,1,3,14.4
0,0,1,3,4.03
1,0,2,2,15.2
1,0,1,1,18.03
0,1,2,3,17.7
0,1,3,2,16.97
1,1,3,2,23.28
1,0,1,2,15.28
0,0,2,3,11.96
0,1,3,3,21.4
0,1,2,1,18.88
0,0,2,1,17.31
0,0,1,3,7.01
1,0,3,2,22.12
1,0,1,2,15.12
1,1,1,2,16.4
1,0,3,1,26.3
0,1,3,2,22.31
0,1,2,1,18.03
0,1,3,1,27.22
1,0,2,2,18.71
1,0,2,2,17.29
0,0,2,3,14.56
0,0,3,3,14.36
1,1,1,2,20.47
1,0,2,1,19.64
0,0,1,1,8.46
0,1,1,1,17.81
1,0,3,1,24.07
0,1,1,1,14.49
0,1,1,3,11.44
0,1,3,2,24.37
1,1,2,3,19.6
1,1,1,1,16.71
1,1,3,1,28.44
1,1,1,1,17.16
1,1,1,1,18.5
1,0,2,2,21.26
1,0,1,1,16.51
0,0,3,2,19.41
0,0,1,1,12.48
0,1,2,2,18.62
0,0,2,3,9.84
0,1,3,1,24.08
0,0,2,2,19.13
0,0,1,3,9.43
1,0,2,1,18.99
1,1,3,1,26.79
0,0,2,1,14.73
0,1,2,2,18.73
1,1,2,2,24.22
0,0,3,3,18.16
0,0,2,2,14.31
1,0,2,2,17.11
0,1,1,1,14.66
1,0,3,1,23.36
0,1,2,1,15.13
1,1,3,1,31.27
1,0,2,1,17.99
1,0,2,1,19.35
0,1,2,1,20.31
1,1,1,3,16.87
0,1,1,3,10.51
0,0,1,3,4.61
0,1,3,3,19.4
0,0,3,1,19.64
1,1,1,3,13.92
1,1,3,1,30.46
0,0,2,3,6.93
0,1,2,2,16.18
1,0,2,3,15.03
0,0,1,3,4.49
1,1,3,1,29.17
0,0,1,3,4.17
0,0,3,2,16.4
1,1,2,1,24.7
0,0,1,1,14.0
1,0,3,3,20.85
0,0,3,1,18.57
0,1,2,1,17.59
0,0,1,1,13.02
1,1,1,1,18.23
0,1,1,1,13.8
0,0,2,1,16.63
0,0,1,2,8.92
0,0,2,3,15.09
1,1,2,2,19.5
1,0,2,1,18.27
0,0,3,1,18.23
1,0,1,3,9.92
0,0,1,2,6.82
0,0,2,3,12.44
0,1,2,2,17.04
1,1,1,1,15.84
1,0,2,3,17.18
1,0,1,3,14.03
1,0,3,1,25.72
1,0,2,3,10.91
1,1,1,2,19.97
1,0,2,2,19.49
1,1,1,2,19.91
1,1,1,2,18.18
0,0,2,1,18.58
1,1,3,3,24.41
1,1,1,2,15.48
1,1,1,1,18.75
1,1,1,3,12.58
1,0,3,3,21.87
1,0,3,1,19.75
1,1,2,1,23.09
1,0,3,2,25.69
1,0,2,3,16.19
1,0,2,3,19.45
1,0,3,1,24.47
0,0,2,3,14.01
0,1,3,2,20.24
1,0,2,3,17.92
1,0,3,1,25.47
0,0,3,1,20.56
